JDE / OCF,Attr DIMENSION,FILE,Import metadata job Name
JDE,Airport_Code,JDE_MetaData_Attr_AirportCode,05_JDE_Attributes
JDE,Agreement_Type,JDE_MetaData_Attr_AgreementType.csv,05_JDE_Attributes
JDE,Contract_Type,JDE_MetaData_Attr_ContractType.csv,05_JDE_Attributes
JDE,Earnout,JDE_MetaData_Attr_Earnout.csv,05_JDE_Attributes
JDE,EC_Flag,JDE_MetaData_Attr_ECFlag.csv,05_JDE_Attributes
JDE,Geo_Center,JDE_MetaData_Attr_GeoCenter.csv,05_JDE_Attributes
JDE,Job_End,JDE_MetaData_Attr_JobEnd.csv,05_JDE_Attributes
JDE,Job_Start,JDE_MetaData_Attr_JobStart.csv,05_JDE_Attributes
JDE,Location,JDE_MetaData_Attr_Location.csv,05_JDE_Attributes
JDE,Metro_Stat_Area,JDE_MetaData_Attr_MetroStatArea.csv,05_JDE_Attributes
JDE,NAICS,JDE_MetaData_Attr_NAICS.csv,05_JDE_Attributes
JDE,Parent_Code,JDE_MetaData_Attr_ParentCode.csv,05_JDE_Attributes
JDE,Project_Set,JDE_MetaData_Attr_ProjectSet.csv,05_JDE_Attributes
JDE,Property_Manager,JDE_MetaData_Attr_PropertyManager.csv,05_JDE_Attributes
JDE,Reporting_Segment,JDE_MetaData_Attr_RptSegment.csv,05_JDE_Attributes
JDE,Service,JDE_MetaData_Attr_Service.csv,05_JDE_Attributes
JDE,Sub_Segment,JDE_MetaData_Attr_SubSegment.csv,05_JDE_Attributes
JDE,Uniform_Maintenance_Fee,JDE_MetaData_Attr_UniformMaintFee.csv,05_JDE_Attributes
JDE,Union_Code,JDE_MetaData_Attr_UnionCode.csv,05_JDE_Attributes
JDE,Vertical_Market,JDE_MetaData_Attr_VerticalMarket.csv,05_JDE_Attributes
OCF,Airport_Code,Attr_Metadata_Airportcode.txt,06_OCF_Attributes
OCF,Agreement_Type,AgreementTypeSegmentHierarchy.txt,06_OCF_Attributes
OCF,Contract_Type,Attr_Metadata_Contract_Type.txt,06_OCF_Attributes
OCF,Earnout,Attr_Metadata_Earnout.txt,06_OCF_Attributes
OCF,EC_Flag,Attr_Metadata_ECFlag.txt,06_OCF_Attributes
OCF,Geo_Center,Attr_Metadata_GeoCenter.txt,06_OCF_Attributes
OCF,Job_End,Attr_Metadata_Job_End.txt,06_OCF_Attributes
OCF,Job_Start,Attr_Metadata_Job_Start.txt,06_OCF_Attributes
OCF,Location,Attr_Metadata_Location.txt,06_OCF_Attributes
OCF,Metro_Stat_Area,Attr_Metadata_MetroStatArea.txt,06_OCF_Attributes
OCF,NAICS,Attr_Metadata_NAICS_Code.txt,06_OCF_Attributes
OCF,Project_Set,Attr_Metadata_Project_Set.txt,06_OCF_Attributes
OCF,Property_Manager,Attr_Metadata_PropertyManagerCode.txt,06_OCF_Attributes
OCF,Reporting_Segment,ReportingSegmentHierarchy.txt,06_OCF_Attributes
OCF,Service,ServiceSegmentHierarchy.txt,06_OCF_Attributes
OCF,Sub_Segment,SubSegmentHierarchy.txt,06_OCF_Attributes
OCF,Uniform_Maintenance_Fee,Attr_Metadata_UMF.txt,06_OCF_Attributes
OCF,Union_Code,Attr_Metadata_UnionCode.txt,06_OCF_Attributes
OCF,Vertical_Market,Attr_Metadata_VerticalMarket.txt,06_OCF_Attributes
